user,comment,isLike,time
551,948,0,7/17/16
329,568,1,9/1/16
199,347,0,3/6/16
720,448,0,2/16/16
143,447,1,4/12/16
802,42,0,1/13/16
579,365,1,10/12/16
426,959,1,6/30/16
130,147,1,8/23/16
357,685,1,8/17/16
698,55,1,3/15/16
455,499,0,10/15/16
545,81,0,3/10/16
960,168,1,12/23/16
835,134,0,7/4/16
280,698,0,9/29/16
54,432,1,10/2/16
497,51,0,5/4/16
261,189,1,1/4/16
688,443,1,10/3/16
913,469,0,9/17/16
379,2,0,1/9/16
506,80,1,3/12/16
178,943,1,12/25/16
883,4,0,6/16/16
537,513,1,12/18/16
633,945,1,1/16/16
251,775,1,1/26/16
613,685,0,4/18/16
142,178,0,11/14/16
701,912,1,10/31/16
386,537,1,9/3/16
907,339,1,12/15/16
642,356,1,6/16/16
190,511,0,7/19/16
1000,261,1,3/2/16
651,441,0,1/6/16
136,139,1,7/31/16
464,690,0,4/22/16
18,3,0,3/31/16
349,832,1,10/4/16
246,391,0,10/5/16
963,44,1,5/13/16
52,913,0,2/23/16
271,220,1,8/22/16
416,905,0,1/20/16
203,891,1,6/21/16
657,116,1,5/8/16
223,967,0,12/4/16
965,587,0,3/5/16
873,380,0,6/9/16
616,325,0,7/8/16
66,730,1,3/17/16
856,479,1,5/4/16
411,775,1,12/19/16
156,566,1,3/11/16
616,455,1,12/4/16
60,596,0,6/14/16
23,596,1,8/14/16
552,72,0,8/22/16
589,823,0,8/2/16
710,182,1,10/15/16
510,269,1,10/13/16
951,569,0,5/31/16
702,76,0,7/26/16
105,197,1,1/11/16
793,222,0,3/14/16
219,950,0,10/3/16
91,434,1,10/20/16
487,310,1,9/30/16
737,538,0,7/13/16
868,224,0,6/4/16
839,258,0,7/1/16
329,193,1,4/26/16
281,566,1,2/11/16
683,681,0,8/16/16
416,51,0,2/28/16
429,355,1,4/26/16
50,229,0,7/17/16
508,280,0,4/4/16
755,274,0,10/8/16
977,658,0,12/14/16
808,904,1,10/12/16
461,489,0,12/8/16
80,358,1,2/28/16
181,247,0,10/19/16
685,505,1,6/15/16
49,24,1,7/22/16
759,181,0,10/13/16
310,792,0,3/5/16
752,87,0,3/13/16
819,640,0,8/6/16
91,217,1,1/13/16
133,982,0,3/20/16
567,855,1,1/9/16
817,897,1,11/13/16
693,337,1,12/3/16
69,356,0,9/6/16
545,261,1,4/18/16
586,313,0,7/1/16
933,206,0,8/16/16
942,105,0,2/20/16
685,634,1,6/11/16
271,684,1,10/2/16
603,879,1,1/30/16
828,123,0,3/20/16
70,929,0,12/27/16
839,527,1,10/19/16
262,589,1,6/5/16
909,26,1,11/17/16
182,201,1,2/2/16
263,593,1,12/31/16
312,762,0,1/20/16
27,967,1,1/3/16
219,105,1,11/27/16
126,458,1,2/20/16
356,461,1,5/6/16
558,43,0,1/23/16
5,772,0,1/30/16
748,22,0,11/7/16
145,628,0,1/16/16
453,449,0,10/2/16
323,785,0,4/26/16
896,759,0,2/12/16
233,114,1,5/9/16
536,597,1,10/9/16
110,74,1,4/26/16
879,393,0,4/16/16
893,982,0,3/6/16
702,259,1,8/14/16
754,718,1,1/23/16
780,534,1,6/3/16
466,911,0,6/29/16
478,888,0,12/8/16
172,422,0,4/12/16
771,96,1,6/8/16
25,982,0,10/22/16
949,866,0,9/14/16
176,43,1,12/23/16
597,951,1,3/9/16
978,50,1,4/2/16
797,460,1,1/31/16
177,469,0,9/29/16
398,580,0,4/9/16
880,21,1,1/18/16
734,723,0,10/8/16
57,656,0,9/1/16
855,76,1,4/29/16
894,981,0,11/6/16
100,954,1,4/12/16
637,224,1,12/15/16
217,28,1,11/5/16
861,144,1,10/29/16
639,22,0,3/1/16
119,8,0,9/27/16
368,822,0,8/10/16
63,740,1,5/20/16
627,35,1,3/25/16
14,47,1,5/12/16
374,352,0,7/23/16
683,738,1,7/13/16
393,710,0,3/6/16
579,141,0,4/4/16
564,113,0,11/29/16
713,140,0,8/27/16
748,348,1,6/15/16
340,419,0,6/17/16
849,889,1,8/10/16
618,253,0,2/6/16
315,73,1,1/24/16
965,297,0,8/17/16
436,986,0,11/9/16
941,373,0,5/23/16
724,149,0,2/24/16
407,211,0,4/14/16
426,612,0,1/2/16
473,713,0,9/20/16
873,596,1,4/20/16
618,140,1,7/15/16
959,781,0,9/11/16
531,669,1,3/22/16
234,271,0,8/20/16
386,663,1,6/19/16
897,135,0,5/30/16
818,62,0,10/26/16
976,702,0,4/28/16
761,965,0,5/4/16
283,955,1,9/29/16
498,49,0,8/13/16
796,320,1,8/22/16
96,235,1,4/7/16
615,16,0,11/20/16
921,419,0,3/21/16
362,227,1,4/25/16
105,653,1,7/7/16
959,79,0,7/25/16
856,561,1,11/10/16
839,349,0,2/16/16
107,577,1,11/1/16
823,652,0,12/4/16
846,801,1,6/11/16
436,192,1,9/7/16
716,82,1,1/26/16
816,252,1,1/11/16
276,113,0,8/6/16
34,278,1,3/15/16
990,758,1,5/8/16
248,949,0,12/29/16
967,487,0,5/25/16
96,427,1,2/24/16
19,954,0,3/22/16
106,1,1,1/30/16
830,237,0,8/14/16
875,599,0,12/13/16
158,348,1,10/16/16
918,79,1,1/5/16
143,231,1,4/27/16
115,596,0,12/7/16
727,909,1,3/9/16
234,478,1,3/28/16
502,340,0,7/19/16
913,847,1,2/16/16
412,393,0,2/29/16
429,67,0,12/9/16
235,295,1,11/28/16
385,206,1,3/21/16
967,887,1,10/17/16
637,317,1,8/9/16
128,693,0,3/12/16
437,4,0,10/16/16
784,698,1,12/19/16
732,794,1,1/29/16
944,476,1,10/19/16
913,696,0,7/15/16
422,589,0,1/1/16
81,857,0,8/4/16
532,835,0,1/3/16
77,653,1,3/19/16
96,626,0,5/17/16
145,826,0,10/26/16
402,184,0,9/18/16
743,391,0,6/5/16
777,703,0,5/24/16
421,15,1,6/1/16
564,962,1,4/26/16
111,431,1,4/5/16
757,838,0,6/11/16
92,670,0,4/26/16
254,749,0,7/17/16
223,395,1,4/29/16
742,389,0,10/3/16
983,31,0,5/22/16
140,632,1,2/4/16
432,499,0,5/17/16
343,15,1,5/10/16
758,842,1,3/17/16
304,186,1,10/24/16
474,756,1,11/26/16
362,454,0,1/31/16
98,218,0,12/27/16
374,393,1,7/30/16
733,450,0,2/12/16
44,364,0,8/14/16
239,606,0,6/14/16
713,300,0,11/22/16
930,572,0,11/4/16
202,415,1,5/14/16
76,995,0,4/29/16
553,163,0,5/12/16
811,928,0,12/19/16
501,180,1,3/21/16
63,772,0,8/5/16
215,371,0,2/10/16
512,988,1,9/5/16
269,910,1,2/22/16
681,268,1,8/14/16
120,570,1,9/24/16
210,163,0,10/1/16
810,580,0,1/15/16
2,29,1,1/24/16
888,832,1,9/18/16
218,441,0,12/24/16
362,391,1,8/19/16
877,870,0,4/7/16
561,210,1,10/3/16
122,167,0,1/5/16
228,867,0,3/3/16
540,496,1,2/24/16
346,833,1,4/13/16
77,99,0,8/10/16
190,678,0,7/21/16
692,489,0,3/12/16
434,26,1,10/10/16
876,429,1,12/3/16
482,348,1,4/10/16
431,948,0,1/20/16
70,198,0,1/21/16
507,743,1,3/11/16
741,451,0,9/3/16
892,539,1,7/21/16
183,9,1,1/19/16
750,571,1,1/16/16
587,205,1,4/22/16
826,37,1,4/17/16
560,244,1,2/3/16
857,900,1,4/26/16
237,869,1,10/9/16
176,966,1,7/9/16
372,750,1,7/6/16
623,209,0,9/30/16
868,51,0,10/24/16
595,846,0,7/2/16
726,334,1,12/4/16
358,490,1,12/28/16
21,922,0,2/16/16
918,225,1,9/9/16
263,931,1,4/8/16
271,417,1,12/23/16
11,891,0,7/25/16
637,289,0,8/12/16
827,812,1,11/5/16
595,87,0,7/15/16
145,122,0,8/5/16
385,721,0,1/20/16
116,17,0,5/2/16
837,612,0,1/9/16
618,88,1,9/3/16
476,559,1,2/28/16
615,60,0,7/13/16
854,902,1,8/19/16
240,202,0,7/3/16
42,400,1,5/30/16
912,635,1,7/9/16
256,593,0,6/7/16
513,99,0,4/21/16
196,219,1,1/1/16
713,226,1,10/8/16
757,558,1,8/30/16
180,723,1,3/26/16
209,187,0,7/8/16
103,836,1,12/14/16
818,37,0,3/24/16
479,82,1,10/14/16
275,900,0,10/23/16
159,503,1,4/28/16
815,863,0,5/10/16
603,312,0,10/22/16
811,336,0,7/30/16
827,660,1,2/8/16
991,685,0,4/13/16
729,377,1,11/9/16
156,639,1,3/23/16
593,563,1,11/23/16
306,328,0,6/21/16
496,333,0,12/27/16
905,117,1,6/12/16
618,520,0,4/4/16
188,476,0,5/10/16
306,364,0,7/29/16
151,508,1,3/10/16
374,287,0,5/17/16
312,544,0,3/2/16
935,97,0,11/1/16
852,954,0,11/21/16
885,205,0,5/17/16
487,128,0,4/15/16
977,812,1,7/28/16
502,848,0,1/22/16
278,897,1,10/21/16
290,507,1,1/12/16
872,488,0,3/20/16
920,502,0,4/16/16
646,787,1,5/23/16
894,240,0,9/22/16
899,912,0,12/29/16
910,851,0,6/19/16
982,221,0,7/18/16
359,669,0,1/31/16
156,273,1,10/31/16
181,919,0,12/25/16
215,243,1,11/10/16
226,465,0,9/10/16
138,625,1,3/29/16
754,360,0,10/11/16
490,310,1,5/24/16
47,659,1,11/6/16
550,501,0,9/23/16
524,720,1,12/16/16
97,975,1,2/16/16
518,835,1,5/29/16
538,993,1,3/2/16
922,180,1,7/22/16
130,384,0,9/9/16
686,758,1,2/10/16
899,282,0,4/26/16
862,713,0,12/2/16
879,937,0,10/21/16
114,415,1,10/30/16
521,382,0,6/18/16
379,205,0,6/25/16
765,643,0,5/25/16
668,603,0,4/2/16
73,658,0,5/12/16
684,203,1,8/13/16
742,73,1,9/8/16
329,415,1,5/24/16
475,388,0,10/12/16
462,516,0,1/29/16
378,686,1,12/17/16
41,589,0,10/17/16
391,531,1,8/29/16
585,360,1,10/9/16
157,981,0,12/18/16
598,772,0,8/4/16
943,381,0,11/8/16
567,200,1,7/20/16
960,669,0,6/24/16
187,310,0,4/27/16
221,541,0,2/24/16
655,732,1,11/25/16
943,956,1,9/22/16
157,807,1,1/16/16
944,206,0,4/18/16
70,95,0,10/20/16
726,521,1,3/6/16
192,376,1,7/3/16
76,432,0,11/23/16
159,492,1,2/21/16
958,839,0,9/15/16
329,750,1,12/31/16
43,249,0,1/30/16
709,802,0,4/18/16
796,687,1,6/9/16
316,617,1,11/17/16
903,115,1,12/19/16
503,806,0,7/30/16
442,818,0,11/17/16
777,36,1,7/19/16
95,42,0,10/25/16
638,302,1,11/26/16
559,469,1,8/18/16
173,162,0,6/18/16
349,907,0,3/7/16
448,102,1,10/24/16
958,920,1,3/5/16
467,106,0,8/4/16
147,113,1,12/21/16
762,393,0,12/21/16
353,586,0,9/29/16
466,389,0,1/29/16
461,801,1,7/1/16
397,53,0,10/26/16
118,246,1,11/6/16
876,353,1,10/14/16
847,741,1,11/24/16
312,988,1,6/20/16
888,782,1,9/15/16
943,312,1,6/10/16
857,213,0,8/15/16
800,470,1,3/3/16
670,565,0,4/1/16
538,390,1,11/17/16
974,395,1,1/21/16
44,148,1,12/6/16
883,133,0,6/28/16
660,249,1,8/29/16
906,490,0,10/16/16
33,73,1,1/18/16
36,991,1,12/28/16
42,402,1,6/1/16
644,852,0,12/30/16
932,246,0,4/5/16
605,432,0,1/30/16
608,758,1,5/9/16
406,728,0,12/15/16
865,219,0,7/20/16
756,231,0,3/4/16
681,900,0,6/22/16
977,140,1,1/29/16
692,496,0,5/22/16
269,591,1,12/4/16
51,287,0,7/27/16
756,825,1,11/1/16
956,459,1,8/8/16
71,973,0,7/25/16
647,79,1,2/24/16
648,698,1,8/4/16
928,83,0,6/9/16
403,844,1,5/27/16
872,277,1,12/1/16
44,422,1,10/8/16
496,820,0,2/10/16
605,756,0,3/28/16
901,342,0,6/26/16
736,644,1,10/29/16
347,934,1,10/26/16
721,411,1,9/14/16
719,118,1,1/27/16
649,62,1,10/8/16
327,260,0,6/9/16
511,412,0,10/24/16
470,22,0,3/5/16
410,618,1,1/30/16
508,360,1,7/22/16
678,729,0,5/24/16
481,751,1,11/26/16
499,39,0,1/14/16
988,914,0,9/2/16
214,988,1,1/23/16
432,130,1,1/22/16
22,957,1,10/12/16
229,569,1,9/21/16
290,852,0,9/9/16
801,822,0,9/10/16
262,885,0,1/22/16
916,367,1,4/4/16
600,129,1,4/27/16
403,752,0,6/4/16
985,144,0,2/23/16
675,32,1,9/29/16
927,918,0,9/6/16
153,65,0,2/11/16
93,358,1,2/18/16
200,515,1,1/10/16
28,680,0,11/4/16
242,826,0,4/19/16
287,526,1,9/19/16
539,588,0,3/23/16
257,172,0,2/23/16
257,61,1,8/29/16
149,775,1,2/24/16
889,794,0,9/9/16
248,155,1,11/21/16
131,583,1,12/24/16
332,706,1,6/17/16
254,694,0,3/24/16
315,153,0,5/30/16
535,113,0,5/16/16
291,881,0,12/10/16
3,555,1,8/17/16
632,525,1,12/14/16
353,894,0,5/5/16
415,959,0,4/23/16
531,752,0,6/19/16
124,457,0,12/13/16
378,814,1,9/18/16
721,965,1,3/1/16
550,873,0,8/29/16
413,969,0,9/6/16
879,908,1,10/6/16
59,174,0,8/10/16
81,808,1,2/29/16
805,40,1,4/26/16
74,854,0,7/26/16
270,442,1,9/2/16
767,893,1,2/5/16
320,752,0,3/17/16
423,476,1,3/4/16
545,844,0,12/30/16
748,44,1,10/7/16
733,810,1,10/30/16
989,256,1,12/29/16
195,924,1,2/15/16
503,713,1,4/9/16
65,104,1,3/13/16
58,636,0,10/26/16
767,127,1,10/5/16
390,786,0,8/29/16
664,635,1,10/14/16
945,768,1,8/8/16
792,339,0,8/29/16
445,233,0,11/9/16
602,475,0,4/27/16
342,258,1,2/22/16
328,600,0,12/8/16
172,896,1,8/16/16
319,265,1,10/10/16
24,16,0,8/8/16
815,696,1,9/27/16
823,172,0,8/14/16
246,772,0,10/7/16
167,704,1,12/31/16
38,315,1,5/4/16
943,900,1,3/24/16
70,414,1,7/30/16
1000,482,0,9/20/16
599,962,1,10/11/16
245,586,0,12/7/16
746,315,0,4/27/16
278,113,0,12/9/16
278,910,0,8/27/16
570,611,0,3/9/16
415,115,0,9/26/16
332,700,0,5/24/16
661,507,1,9/18/16
422,207,1,2/26/16
943,840,0,6/23/16
632,304,1,1/26/16
855,104,1,12/6/16
754,642,1,9/7/16
321,154,0,7/16/16
596,594,0,4/9/16
82,703,1,8/15/16
566,232,0,6/6/16
861,639,0,7/30/16
380,684,1,3/18/16
63,157,1,4/19/16
163,82,0,8/18/16
152,309,0,2/21/16
968,77,1,9/21/16
619,279,0,10/7/16
269,182,0,7/9/16
475,339,1,5/3/16
508,259,0,11/17/16
214,108,0,2/27/16
169,329,1,9/28/16
674,662,0,1/7/16
319,452,0,10/10/16
738,991,1,7/25/16
39,622,1,9/15/16
83,605,1,2/10/16
838,504,1,11/17/16
361,204,0,7/15/16
800,974,1,8/10/16
508,453,1,6/25/16
271,792,1,6/3/16
111,180,1,6/12/16
596,428,1,12/2/16
313,422,1,4/10/16
483,649,1,3/11/16
275,252,0,1/4/16
797,599,0,1/20/16
588,966,0,1/30/16
964,875,1,12/28/16
678,759,1,4/21/16
859,164,1,12/25/16
162,21,1,8/21/16
4,430,1,3/22/16
147,340,1,2/23/16
152,488,0,3/30/16
90,276,1,10/31/16
716,208,0,12/17/16
964,697,1,4/15/16
903,922,0,10/5/16
568,568,1,6/9/16
822,117,1,2/4/16
74,526,1,4/5/16
620,666,1,2/11/16
639,796,0,10/1/16
8,461,0,10/2/16
737,829,0,9/22/16
617,887,1,10/19/16
928,786,0,6/7/16
313,586,1,6/29/16
234,43,0,2/13/16
810,46,0,1/1/16
898,685,0,8/3/16
334,356,1,11/6/16
850,118,0,3/10/16
666,202,1,8/27/16
581,773,0,2/19/16
775,959,1,8/19/16
403,179,0,2/8/16
351,987,1,8/22/16
290,500,1,9/19/16
300,449,0,7/18/16
95,954,1,10/22/16
964,39,0,5/20/16
573,455,0,3/5/16
381,475,1,3/16/16
601,637,1,2/27/16
821,7,0,10/6/16
472,102,1,3/28/16
23,634,1,2/28/16
850,75,0,10/5/16
852,142,1,8/29/16
863,442,1,9/5/16
436,376,0,10/21/16
830,883,0,2/28/16
283,842,1,5/9/16
465,784,1,1/17/16
772,690,1,6/1/16
982,239,1,6/26/16
337,122,1,4/4/16
432,665,1,7/21/16
788,181,0,3/28/16
48,983,0,5/28/16
901,275,1,9/27/16
915,868,0,6/25/16
553,504,0,10/14/16
144,314,0,4/13/16
205,226,0,3/27/16
513,793,0,7/5/16
226,148,1,9/3/16
947,949,1,2/13/16
770,352,1,10/3/16
186,877,1,12/21/16
39,278,0,6/11/16
641,61,1,1/19/16
820,709,0,2/29/16
932,152,0,8/19/16
228,611,1,7/28/16
681,331,1,9/4/16
760,990,0,2/12/16
621,238,0,6/9/16
67,811,0,7/16/16
519,575,0,11/23/16
779,794,1,11/27/16
39,704,0,6/22/16
826,852,0,8/5/16
940,230,1,9/24/16
472,791,0,2/19/16
381,546,0,2/5/16
777,603,0,11/6/16
294,240,0,4/14/16
426,303,0,4/12/16
980,772,1,8/12/16
455,239,1,3/27/16
715,912,1,4/16/16
76,790,0,7/17/16
123,774,1,11/22/16
865,575,1,10/8/16
3,648,0,8/16/16
208,375,1,3/18/16
971,82,1,1/20/16
550,884,0,7/24/16
725,142,0,6/29/16
529,732,0,9/27/16
189,336,1,8/7/16
194,70,0,6/28/16
799,503,0,7/7/16
863,607,1,5/10/16
113,676,1,12/30/16
363,835,0,5/10/16
633,994,0,4/25/16
987,426,1,7/23/16
108,710,0,2/20/16
315,316,0,3/29/16
215,499,0,12/23/16
139,757,1,9/4/16
962,859,1,4/9/16
557,309,0,10/22/16
514,541,0,7/9/16
169,443,1,9/17/16
800,594,1,4/3/16
20,382,0,7/25/16
182,357,0,1/12/16
465,95,1,9/8/16
463,135,1,5/12/16
896,526,1,6/11/16
187,690,0,3/1/16
380,432,0,12/9/16
997,668,0,5/27/16
628,232,1,8/8/16
402,526,1,1/18/16
57,762,1,2/14/16
297,942,1,7/30/16
908,250,1,7/6/16
463,264,1,4/21/16
645,323,0,3/21/16
886,598,1,8/11/16
671,431,0,12/21/16
519,589,0,6/2/16
625,285,1,8/22/16
749,842,1,1/22/16
278,825,1,10/30/16
806,491,0,9/29/16
457,464,0,11/27/16
741,242,1,10/8/16
726,149,1,8/19/16
947,882,0,8/15/16
307,115,1,2/24/16
835,864,0,12/1/16
362,575,0,1/22/16
669,195,1,1/18/16
227,740,0,2/4/16
51,113,1,11/27/16
672,769,1,1/13/16
609,528,1,1/23/16
797,518,0,3/17/16
950,576,1,6/10/16
625,185,1,12/4/16
122,625,1,10/4/16
335,246,1,11/3/16
558,578,0,5/11/16
209,986,1,3/28/16
871,718,0,3/21/16
421,205,0,11/9/16
421,827,0,9/5/16
997,777,1,5/11/16
231,180,0,3/28/16
575,871,0,7/28/16
850,88,1,8/22/16
92,689,0,7/18/16
198,153,1,5/24/16
529,171,1,9/23/16
648,645,1,5/10/16
228,419,0,12/20/16
875,611,0,8/5/16
876,923,0,5/30/16
116,383,0,11/22/16
350,382,0,5/4/16
859,142,0,6/16/16
860,405,0,3/16/16
142,229,0,9/28/16
841,744,0,1/9/16
83,660,0,3/25/16
289,379,0,12/3/16
755,995,0,7/24/16
822,939,0,8/5/16
218,819,1,8/21/16
827,716,1,9/23/16
60,93,1,7/6/16
751,537,0,1/10/16
427,504,0,5/30/16
957,576,0,3/26/16
940,522,0,6/2/16
626,902,0,1/1/16
709,116,1,1/27/16
444,91,0,5/25/16
757,965,1,6/21/16
623,289,1,11/10/16
999,314,1,8/9/16
15,538,1,8/8/16
540,180,0,6/22/16
170,431,1,5/25/16
534,629,1,10/15/16
749,135,1,12/22/16
847,717,1,5/3/16
937,741,1,12/8/16
390,655,1,5/31/16
344,355,1,4/8/16
302,430,1,8/6/16
980,353,0,11/22/16
617,559,1,6/22/16
778,963,0,1/18/16
4,370,0,9/1/16
999,564,1,11/13/16
334,964,1,4/9/16
779,263,1,5/21/16
885,372,1,7/26/16
733,212,1,9/21/16
85,763,0,12/15/16
872,614,1,10/2/16
347,117,1,6/17/16
831,38,1,3/10/16
898,789,1,3/11/16
398,681,0,12/17/16
325,218,0,6/1/16
572,733,1,12/26/16
428,341,1,6/10/16
638,425,1,1/19/16
920,671,0,5/1/16
575,997,0,10/17/16
697,143,0,2/29/16
505,778,1,6/9/16
871,4,0,12/30/16
324,899,0,1/20/16
474,813,0,7/21/16
214,214,0,1/9/16
887,172,0,8/22/16
292,597,0,9/24/16
710,807,0,1/31/16
965,560,1,8/22/16
173,686,0,5/21/16
685,542,1,9/29/16
329,939,1,9/18/16
628,884,1,12/18/16
185,263,0,3/8/16
437,207,0,3/18/16
384,870,1,1/21/16
381,343,1,9/4/16
490,191,1,7/23/16
942,361,1,6/3/16
416,18,1,6/27/16
480,487,1,10/10/16
487,627,1,3/29/16
